,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
10,828fdf0b-f32c-4075-898c-2f17d4230d85,RANKED_SOLO_5x5,PLATINUM,III,MFupSiqMuuW_wPAGYJ88i2bqRPINsYfwkWDI-QQIJsIY-duI,TunSushi,21,51,33,False,False,False,False,
11,e2bcc37f-0935-485a-88ee-07ebf10ebd95,RANKED_SOLO_5x5,PLATINUM,III,HPPAQUdqUV8pOXE5by4JRP473z09dQmJu46h-3Dq-nxIekkc,Mermen,16,142,142,False,False,False,False,
12,40295f63-149e-4cf1-b5c1-ba9c8c5f779f,RANKED_SOLO_5x5,PLATINUM,III,QanmI9wrPlR9Lr3MLvhcGwYMN4pRfvJxvpugPMJHFKnvVRAb,Shpykooh,75,132,129,False,False,False,False,
13,025b94a3-f117-430b-8d4b-7827b8b3c4f0,RANKED_SOLO_5x5,PLATINUM,III,ne_1cXX-vZd6krqstfEeG0Kvn_68v8rd-9Uu5X5l3IZOsFsE,Swift uwu,44,518,510,False,False,False,True,
14,277b6ade-7259-4c21-96a3-4f03c57ae659,RANKED_SOLO_5x5,PLATINUM,III,JzWx-9T4LA56X01ml5glMBQAAuOaWHbYrcaMwAlm4eYmsgbh,KimooLee,70,222,228,False,False,False,False,
15,e1c925cf-dfe4-441f-ab20-7576cbf46f02,RANKED_SOLO_5x5,PLATINUM,III,5ZGLJ-hSpTZr7u-DrT03N_m3weSVWfxe9iFAtBgjAa5sb65g,Łuminous Łaser,38,37,33,False,False,False,False,
16,4d0cf1c0-3dd7-426f-8b06-912597b9ebd3,RANKED_SOLO_5x5,PLATINUM,III,IZx0hW8QyeqM5MIAbIhKFt8HTv6aH3EQ5vUiBUBPhN6sEaG9,Riven ahegao,48,13,11,False,False,False,False,
17,40a5e318-2388-4713-b7db-5ad891605e7b,RANKED_SOLO_5x5,PLATINUM,III,v8YrgVQyZcOSo6fYc-tvBnkJAoDPKAHw0b7UsKL8VdylLo6C,No Tilt Hardii,95,136,153,False,False,False,False,
18,a5417fe4-22c6-441f-bc89-147344c7b68b,RANKED_SOLO_5x5,PLATINUM,III,UpjAKCTXTAtOjSuKs7XDPeq1WSPhlo6l8dDGW0vT3SdlFwBK,Cuffs,0,136,142,False,False,False,False,
19,d41e1651-b790-400a-8efd-062b993d207f,RANKED_SOLO_5x5,PLATINUM,III,4qlNMplu2gnrF9_UePHY_gcljZ2N3Z6lgLHEdRHk3982GsDv,Darkower,1,374,371,False,False,False,False,
20,bcae0094-afc9-450b-8232-a43c3e37031a,RANKED_SOLO_5x5,PLATINUM,III,4t45H1VMJTDWmmsBTDGPCBdtSmE3ubjHcTVoEoOCFxDjngLP,Itayu,75,122,115,False,False,False,False,
21,80fe55de-3bee-4ea8-ba3f-87f4154e3d86,RANKED_SOLO_5x5,PLATINUM,III,L2HFK1MJ6p5TOchgmYchQGERR6mIw9mSD4j0uajdJ3Q30U_a,zzv3,18,102,60,False,False,False,False,
22,efb2c9e2-0dc3-4188-a33d-bc1d57338bb6,RANKED_SOLO_5x5,PLATINUM,III,nT9dXsSh_Miwuk0qcDiEl7Td9Wijd8qtaM1j-OvBwdXnJax6,Babaco v2,0,45,16,False,False,False,True,
23,bf9923ea-2695-4971-9908-6d1a3f6328c7,RANKED_SOLO_5x5,PLATINUM,III,z0eOBXNw8AyvqWf6pvw2XuXPM7JuAHAsCKJSesNMfo79z5Ym,Barham Sálih,0,120,152,False,False,False,False,
24,c98aea32-f2f6-4029-ab04-5b6bda8d9c62,RANKED_SOLO_5x5,PLATINUM,III,iW7RXJvXEYBibMs70FKIuFckBjGcsDBGWM6JoUHC4LrcK2mv,Soulovers,0,25,20,False,False,False,True,
25,678e34b6-f774-4c1b-8a01-6b686d0330c2,RANKED_SOLO_5x5,PLATINUM,III,i8c6PHE19XTZqO3BnA_rIOtZ4cjctWzagDKEP2ucpweDurdU,3BooDź,75,55,29,False,False,False,True,
26,1434cb60-113d-41b5-91ae-5bc9e328e2cb,RANKED_SOLO_5x5,PLATINUM,III,TCvCYcNsX1a1RJ2y04ZZQa9xlEqSlP71ag7VPgQ0MgE45O0O,CLG WaterBender,51,83,77,False,False,False,False,
27,166465d6-7ada-4e8d-9b4f-c706ae9c1f09,RANKED_SOLO_5x5,PLATINUM,III,YYF8TuJju-tMGpk5r5x5dcZh9eRKvuObQRxkejzqfzIvkWSu,Strixxon,69,17,12,False,False,False,False,
28,0d768198-56bf-4dfa-bea9-e9612d9c79c0,RANKED_SOLO_5x5,PLATINUM,III,1-rZQvR4QSB0uYn1yiORGW5LTsBtUsSKhpzgnjIO5UvI_vUq,Sampge,78,21,22,False,False,False,False,
29,4919292c-d55f-4678-9cd6-2c6959690163,RANKED_SOLO_5x5,PLATINUM,III,0DOLoDdNo9ML3O2S-Ud589-yTK2Z1NIOsSKjAHdHCD0FpzYw,LívíngShádow,44,70,65,False,False,False,False,
30,a0e62280-5c7b-456c-a83d-2b7a521c010d,RANKED_SOLO_5x5,PLATINUM,III,R4bqN1B-9w1u7uGTVHfWSCLTbQyCndbrYNJBlStX_FD-O8aI,Orïanna Grandë,88,77,61,False,False,False,False,
31,9028f2f4-58d2-404d-b3d8-fc8494124862,RANKED_SOLO_5x5,PLATINUM,III,mU5wOUDbUynbyh5f8nDdTO_ljyALA_tPleFCpITlozaZaQHi,Morrocan Lee,75,414,393,False,False,False,False,
32,b14a3ed8-d06c-4873-a301-7241cf7af507,RANKED_SOLO_5x5,PLATINUM,III,xWgAnFpG2YOK68-w8bH_FJHYi58ebtV7nqeevWQycUDZFbs9,KR KóreánGírls,0,90,78,False,False,False,False,
33,6093aacf-3122-4337-84f0-3cf8ef5b970a,RANKED_SOLO_5x5,PLATINUM,III,ik_Ktia1i-pQaQovMiEYe-uvUTJU49CBdFtkWcWeGs1i9QtH,nixmasagebambare,100,106,113,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
34,ee7c2a44-4ea1-40f4-bb70-29891f68779f,RANKED_SOLO_5x5,PLATINUM,III,Aeh7WY8FuqrAsqVjpC6nHlcopMsFAmd5nC0eOAvZOvN-M7f5,Tayzty,2,292,288,False,False,False,False,
35,47ed878f-8ff0-4526-95f2-c7f5b3f0a539,RANKED_SOLO_5x5,PLATINUM,III,_TonD5BJpAtne3NuBA9EY4WztOQW56iuxDEylnj0Fk5DECjS,heliop19,75,175,153,False,False,False,False,
36,ea336934-6b9a-46f5-b0e1-3f7840e2bdc4,RANKED_SOLO_5x5,PLATINUM,III,_dgyvms52nhvxw474CXB66RAzYJgEayi2I0mm05frAQRSE0-,KING WANG JOT,87,38,23,False,False,False,False,
37,4afc927c-4cfb-4b66-a4da-9cb0651cd321,RANKED_SOLO_5x5,PLATINUM,III,AFwDG28ZOgJW47ToCyWgnX5x61QxW4OTFtphN2J726JNKlgb,GeniusDevil,44,180,165,False,False,False,False,
38,63a96135-874e-4ae0-89d2-9410f18a6ac9,RANKED_SOLO_5x5,PLATINUM,III,sFWKkbzE4Jnmq9mPIOEf9mqYJu5VP3j1a6_yZCebTHVMbJ2B,ƒugazy,99,203,207,False,False,False,False,
39,8bff8df2-804a-4c05-9d43-babaa5d44a23,RANKED_SOLO_5x5,PLATINUM,III,dqSYhScBEBworvFNt_Afy584pYz28adz_1r-6Jceyw7jgAqp,Timmieboy123,21,53,33,False,False,False,False,
40,8ae96c6f-5121-4cc5-bcd6-37f2c9957bfa,RANKED_SOLO_5x5,PLATINUM,III,bcFhByEZa8sMLnOnEgv6CJJqnzH5aGwmkxmDUh3J3viEuJR8,No feed I Cärry ,82,38,40,False,False,False,False,
41,3f281e11-4611-419a-aa55-6f630e0feb82,RANKED_SOLO_5x5,PLATINUM,III,t51HeBDRsArL4RFtjy-_DPUabxwh1MJFY3MW3G9uI9a7UjVW,Žekken,75,96,100,False,False,False,False,
42,d7e6f373-c2bc-4779-9f9d-be0ff9a8463e,RANKED_SOLO_5x5,PLATINUM,III,RZFOvDlUaFgWhBNRCC5aNsWCAdFzh0q-PLp1VxIlZgeeNWLi,Red is Bad,8,348,377,False,False,False,False,
43,5285bd72-68d3-4112-a798-2edcbea57ecf,RANKED_SOLO_5x5,PLATINUM,III,AFIn0UuJw-Dj9IhOd6DpzNwhteGiA_wVJhaySTC6XgniLBKA,gamyyy,16,286,247,False,False,False,False,
44,9980345d-0dfa-4e92-bc4e-07bdd3b738be,RANKED_SOLO_5x5,PLATINUM,III,80jPP-o6CfUuNXV2sa92xeArigxcrgnI_VlPwAoeXj2RzYiK,OmegàPrìme,28,146,118,False,False,False,False,
45,06bb21ce-9c7c-4acd-a35d-27d05a5afcca,RANKED_SOLO_5x5,PLATINUM,III,H23lhDT-kLjxiuhzR6dRIxJolov-FqsQnQNIWTK-9zU1JWIG,Kolvak,0,175,153,False,False,False,False,
46,218bf836-26d2-4d89-babd-cc2855ea10f0,RANKED_SOLO_5x5,PLATINUM,III,3novftazfBKV-phsfPKMH1daFWfFZ_Dt5vjIWOoGFrJZ81MB,Scathàch,1,102,93,False,False,False,False,
47,a0058e54-d154-4ca7-acd1-ec1ccb4bf77d,RANKED_SOLO_5x5,PLATINUM,III,ftqyHwdq1i13kBUhpmHG0jfe2G3goMbPNbdZxE4N_6Rsp7YT,Mayfax01,27,100,85,False,False,False,False,
48,6095627d-203c-449b-851b-a4f4e53677c0,RANKED_SOLO_5x5,PLATINUM,III,tVFgHhpwMDJ1svwZ89NqdDj7UwKM8zfohlEObOHeuMD3tpCn,xJESUx,49,385,359,False,False,False,True,
49,65edea0e-6efe-428f-a479-41d86bda0c72,RANKED_SOLO_5x5,PLATINUM,III,v6XrosvCI-NH2bI7q6f_-XI3A9OLghK3PofUyhj2SvGOD_-m,Mixayah,54,47,30,False,False,False,False,
50,49573702-f14e-41a7-9dcf-48e842186951,RANKED_SOLO_5x5,PLATINUM,III,MFK1PLTutntnpqAEp-iJuAXmMAxiTPQXG8agxAPN_rMUKwqu,Contrôleur SNCF,39,91,66,False,False,False,False,
51,3753d468-1568-4a64-98c5-2c361481e185,RANKED_SOLO_5x5,PLATINUM,III,Ww1YA8ElaTgtXGXzOVlnEk0NJM4_bN3Rzr8QvzFKuIbgGa27,Ariøn Sherwind,69,209,216,False,False,False,False,
52,443625c2-7793-46a7-87c6-38e63a40ef1a,RANKED_SOLO_5x5,PLATINUM,III,LftMfdzUol1Ud1IL2_yf88_hzdj9HHH8whcUpTihsv0q_AAC,Rosarya,53,217,197,False,False,False,True,
53,095e8ec8-effe-4e39-a07d-4cfc317f990f,RANKED_SOLO_5x5,PLATINUM,III,kcebIbwChN5HESW-hG9KIvDHEUpcz8zTtwYAdTgpayZWebyz,ElSuin,100,160,106,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
54,8cebc21e-af6d-47e4-bbb6-c86dec52c036,RANKED_SOLO_5x5,PLATINUM,III,JGDkfynDtUh6dZnZgTF1AanxZ1oZhrTzVwd-4Qxt4UdIomWC,Bodo420,0,326,277,False,False,False,False,
55,7983694f-3a63-4978-80cf-6b43aebd2d7b,RANKED_SOLO_5x5,PLATINUM,III,zX3bJ9TsSltJ_GQSXX-giDy_CBbEkb8PkeAk2G5pvlMWgBhb,BluuGasm,37,87,68,False,False,False,False,
56,218bf836-26d2-4d89-babd-cc2855ea10f0,RANKED_SOLO_5x5,PLATINUM,III,cD1oRp6wXHC-iawsadVoLZ0KlsPHmPKfDsrRTPyedCwATTuM,Koba Le D4,40,47,39,False,False,False,False,
57,57331fb2-fcf9-43d0-bdeb-43a555dc2daf,RANKED_SOLO_5x5,PLATINUM,III,HrxRmDeMuk6qg8wAxByAklePVD1tsjL6UuwnX2cSh0CYva4i,kmsM8mp3,22,38,36,False,False,False,False,
58,c22e5cc2-d2de-4a97-b48c-3ac32b8a5c7f,RANKED_SOLO_5x5,PLATINUM,III,3C5QGhkJqZrRh-iQCJ8-PaFImm9uZKrAg99jKwCfIrK47NlR,Rorji,0,21,26,False,False,False,False,
59,80fe55de-3bee-4ea8-ba3f-87f4154e3d86,RANKED_SOLO_5x5,PLATINUM,III,si852cPxkkxZLZFZLT8RBksutJXNu-jzdLPW9THnxq1ztfJ-,irelia cariers u,48,75,47,False,False,False,False,
60,b09adecd-a28f-4386-b5c8-c6bfd39b174a,RANKED_SOLO_5x5,PLATINUM,III,gd_KGkB7RDnHSjWaA1ToQFncSsM0NSQkEkSKOtmOiinrPWtQ,DaRkChaOs147,6,265,241,False,False,False,False,
61,9f605ea6-b904-49b0-b6f9-135693aef85b,RANKED_SOLO_5x5,PLATINUM,III,fy7okyfzTgsqB4nCbD4P0X8xKCpPzfQaRHivwjh7u0gaT1V3,Søru,58,69,82,False,False,False,False,
62,1635552b-0091-4000-b6de-e1ea30d76120,RANKED_SOLO_5x5,PLATINUM,III,iQqkVPp3mku17VTlsdK_Eaygwf3a9Y8JHJeNHHLitM5NOpCE,H0DENKLAUS 420,0,91,68,False,False,False,False,
63,58f1e001-0d3e-45a8-ad79-b9b3ef13bf59,RANKED_SOLO_5x5,PLATINUM,III,m4te_8c-3KoFt7H5oX5B8vBOe0qpiC2sd-SjSOypXoy3jY-n,Cyber Ego,0,55,53,False,False,False,False,
64,f839d1f3-708f-42a6-b8e7-e8a4b2a16b8b,RANKED_SOLO_5x5,PLATINUM,III,pOAb8ScNQ3OBjxb7xBTsOAcZf2uhDn-z2ibNaQx7DUhxMrDQ,Abdulabdallah,33,72,75,False,False,False,False,
65,20b79583-5db5-4a59-a175-cc280a9ab021,RANKED_SOLO_5x5,PLATINUM,III,1veqVOkKTcID7YxYOjYMBiNN4IEtQHSiBucmg30pPFjmqzQh,Struma82,84,77,54,False,False,False,True,
66,fcb47d5b-b70e-4f5f-9105-dbbb10315d2f,RANKED_SOLO_5x5,PLATINUM,III,EbQRM04xAYJJLRpRed3u29OGacCvBlPlp3WFYFpHfp9FPO8K,ImPoppyIar,20,19,14,False,False,False,False,
67,b9f649c8-5dce-469f-bd78-1d6c5bcbd3a7,RANKED_SOLO_5x5,PLATINUM,III,LANTyQmJA3LM0RqhJvbnGtwFrzsT7-gcubPAU4cYoYoWrEL-,umu,2,79,83,False,False,False,False,
68,5aee6d0d-9c98-4295-a592-3f0c37027ce8,RANKED_SOLO_5x5,PLATINUM,III,YjWXHYsJcliB8KKqEjjgJnTCblD8lAI81u5TD-s8tux2qtBK,Mygane,18,65,62,False,False,False,False,
69,db52cbdc-dd7d-4781-b0cf-09ebc93a30ca,RANKED_SOLO_5x5,PLATINUM,III,rmDqxEGbcFRPKvC-tdQazjxc7OC89EqzWu4FGFLmTLyFTtq8,Jesuismortz,4,129,108,False,False,False,False,
70,4d2c252f-8969-4a09-a36c-49bc3254dddb,RANKED_SOLO_5x5,PLATINUM,III,X4Bn9lA2ZlVMf9jKsH5LXcbIBVlpyaPLJvaQ8fkVgvcsIxmF,Marilù,34,165,156,False,False,False,False,
71,5ff4ed0c-81f7-4120-8c83-0360f05c5d0b,RANKED_SOLO_5x5,PLATINUM,III,5etXqGk3RXlP6GfSwCrvhf46JLA8t1kTAh5DZAC0qv9HTrF6,SUCRE Mean,0,153,130,False,False,False,False,
72,4851bff8-48a0-4c61-a573-b0cbd6567cbd,RANKED_SOLO_5x5,PLATINUM,III,gIimhOm9bHVmnNLW6u7dihI-VZ2O9tKSm5OBZYJsH6IQ5TDl,Da pupu,28,101,100,False,False,False,False,
73,82778cc0-08a8-4a91-a138-3716f3576194,RANKED_SOLO_5x5,PLATINUM,III,MFX7LSMUm5S5KLITgTjJpA4gPnvwB9pKw_oYGGTe-rUjCIwt,H4E TheVirtuoso,35,672,642,False,False,False,False,
74,148e8ec2-8d51-45d6-9ccb-8bcd424f12d7,RANKED_SOLO_5x5,PLATINUM,III,QcVFVQNmed5c4x9_sgtWTSD9P3_8_cYc0CLV5cQjOQCC7nRk,StatcheckStinger,95,33,26,False,False,False,False,
75,13670c71-77c4-4aa6-96c9-a1cf42b8ef84,RANKED_SOLO_5x5,PLATINUM,III,Z_kQnYq_qGCDD2t-oEIIAUBRGARHulvTywcDVCXTRwRbJwjV,Nevia,2,95,62,False,False,False,False,
76,0633d149-4ca7-4289-9551-12e9fdc1411d,RANKED_SOLO_5x5,PLATINUM,III,4cL6n42-TJT_4hnbGmytbtyr01v4abpynTuXr9HiTDYiGX7q,GoldChronos,72,339,318,False,False,False,False,
77,356c5459-b079-4dc4-bed4-19ef386401f3,RANKED_SOLO_5x5,PLATINUM,III,xJ3HqYOEb9m5Kh0PWQNJ3Q7app0JbfH-fHQgoLymS92mIWSD,Donkey D Smurf,75,95,97,False,False,False,False,
78,f590770f-2e3c-4625-9fb7-cc6790f0ffba,RANKED_SOLO_5x5,PLATINUM,III,lLCR-npICWkxBeFT8sz4rWaZHVR7AZPO8Ut_c2328h2nJULq,guille2003,36,293,281,False,False,False,False,
79,f1b54f49-c189-40bc-9e5b-5fadaf14eecd,RANKED_SOLO_5x5,PLATINUM,III,Z7g8zqoHzSXkCRbKOj-cRoCUKu0YCezNMAB3b2vN_KBrLbmk,TheDoooo,31,50,48,False,False,False,False,
80,5272343c-f310-4155-8cc9-40ee9b96e223,RANKED_SOLO_5x5,PLATINUM,III,HJMe0aYcIoPnKQTyYpEOm7VrnqKaW0JWqt96sx9rUWvs-0zr,cappuccino Neró,54,38,29,False,False,False,False,
81,98bef624-79d1-4c68-baf8-d648a7187073,RANKED_SOLO_5x5,PLATINUM,III,ANlsu25--_c5Oe-tqum1xkrS4ABvUZvby3u3nZLFGaBxM2-a,DASH IS LIFE,39,143,130,False,False,False,False,
82,2bb73a5a-9e43-4efb-8048-24b158b82a96,RANKED_SOLO_5x5,PLATINUM,III,3wL1TVZCHbiUOEYBWehAP0VSvlb-4rn65PgYRcyfd7DWmO0s,xXPolletteXx,62,34,21,False,False,False,False,
83,c3954f4c-0ad3-4dfb-bf39-39b59c542ba4,RANKED_SOLO_5x5,PLATINUM,III,VIUWfzGu-IpOKCJ6P_CJoFgYrrvHifrW-buBjG_TbP14WPYr,Astrxx,71,164,164,False,False,False,False,
84,c53f08f4-2e5f-48f2-be45-2a4d7d650f8f,RANKED_SOLO_5x5,PLATINUM,III,8xCnrLO0VtKXXeUugyo0eae5TcbsJXhT8QnbCVQ_p52jHdLt,saidiking,21,117,46,False,False,False,False,
85,63f275d9-28dd-453d-9703-1ce25d546cb2,RANKED_SOLO_5x5,PLATINUM,III,U4NLoS2OAogSrUTBhuuNjTZcCjDDW-Uncm53JxYgEraErney,Kero Gandhe,45,490,483,False,False,False,False,
86,a14b3f03-6e65-48e3-a816-dfadac70fb9b,RANKED_SOLO_5x5,PLATINUM,III,iTjuzvYbhhyViAc0vTnx1PlRnZZWlNKYXMJWIZWhsDOqpXGN,Zimwolf,90,33,18,False,False,False,False,
87,e356a6d7-eb6d-4d9b-a223-ef29be05603f,RANKED_SOLO_5x5,PLATINUM,III,ORNXvRn--Q6Dl9EUoHdSHx1DSEvEBcF_gMOaJOX4tjfQDgma,TheFlow24,29,163,160,False,False,False,False,
88,35ada27e-c6fb-4fa7-84b0-6393f5ab5379,RANKED_SOLO_5x5,PLATINUM,III,M9vJYfDJZ6sRbf9ixwn3peZPgsiYBWGFeLMbg-B4Zh6Mop_U,Toy Story 5,100,101,82,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
89,0df2ceaf-b835-4f6b-8fd8-b0ae3b41e71a,RANKED_SOLO_5x5,PLATINUM,III,8KT04rngDg0puFfVcK-NrMCOPl2QyF1RpsJz7iUDIrmkNwhG,Kog da MVP v2,33,47,50,False,False,False,False,
90,d9321cb9-92c2-440a-837c-7df5f48fef6c,RANKED_SOLO_5x5,PLATINUM,III,015arck6v2uMFcG4pajaqU8IkBrRh_RNRQHucUiuJzgt30eR,Ganged,75,324,304,False,False,False,False,
91,bcae0094-afc9-450b-8232-a43c3e37031a,RANKED_SOLO_5x5,PLATINUM,III,QB0FSrnctCM6wPv5tJoqDuemoNYpcBzY7o3mtSqPPhvnqnDJ,ImTheRealSmurf,28,100,78,False,False,False,False,
92,3a0c2768-7e08-4f25-ac7b-3315bd2b5fa5,RANKED_SOLO_5x5,PLATINUM,III,7MXuWSuMkYrNWbhfJzvkXDcyXRYqK2InldknQTQKzAJCxu8Z,Narcotic15,0,287,280,False,False,False,False,
93,28240791-24a8-48f0-b34e-b9beff96d0d5,RANKED_SOLO_5x5,PLATINUM,III,l3doZ3heIu_mYP5VXHg-tM_PmkUGs6mI7SPsTOXRO_HMWd66,TheRosemaryDUDE,66,414,396,False,False,False,False,
94,79ebe9db-3393-4871-a450-dbeacd7919a7,RANKED_SOLO_5x5,PLATINUM,III,X900w1qGRF4Sgg6nSJNm1GALsAwyDjxCOrHaf7RUEZOA-CIp,Unkreativie Chan,0,131,121,False,False,False,False,
95,7e1625dd-fbfb-4cd4-a3ec-74c620ffc9d5,RANKED_SOLO_5x5,PLATINUM,III,Wogt1GXBopJoSGSh51fuDEmUbhIhx2B_hH--CJRs8xN3r7j5,Deadkíller,100,34,46,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
96,472004a7-b7a2-4e48-b9e7-48c96aacfa78,RANKED_SOLO_5x5,PLATINUM,III,rVKVuiQkG9JcvfYBtnwVV5pvvTMOLCviGwmnbCmN05eS0k8g,ŻÈÐ,66,71,60,False,False,False,False,
97,e278e2a0-0351-4e39-8e13-9562520c4c37,RANKED_SOLO_5x5,PLATINUM,III,QauhukFEHI8teY2TotGYDwyV010hqlDUWb3F7yP6B5f8L623,FNC Saiga,0,159,161,False,False,False,True,
98,b580f5dd-fd79-463f-bc34-12083eab9293,RANKED_SOLO_5x5,PLATINUM,III,TMLufo3FadQqhUPP5pZdxccmK0Q8PzNkyIfp20vHB9B2kQT1,Rexilino,0,220,206,False,False,False,False,
99,ef062520-4bc9-47c2-bbae-8385254cec71,RANKED_SOLO_5x5,PLATINUM,III,VP2RAm4Fo8Y67IUxZCtwTMnux9BMFv2jGCO2OwazZ7Q0F8SL,Wild hoho,13,8,18,False,False,False,False,
100,13eada9c-2429-4779-98e6-1907fdd92213,RANKED_SOLO_5x5,PLATINUM,III,iAzlslYuuCP34eBYsiyY5pa0bEXV1cXKbnbXAX8jak1R7KXD,SebaZabijaka,23,183,192,False,False,False,False,
101,a587950d-ba86-4181-a4b6-e44872ca38d8,RANKED_SOLO_5x5,PLATINUM,III,jNpFfkTTbEsQZUBm4JxkBL8Z2YG075BJDUWZ9lMCO5ZBU0HG,SOURCHERRY,0,272,261,False,False,False,False,
102,678e34b6-f774-4c1b-8a01-6b686d0330c2,RANKED_SOLO_5x5,PLATINUM,III,XVPIIkpYtiQPCFLVE5YeDePULdRJw8lUeLtzbNNsX6Xl-PLi,JM in The Jungle,12,138,137,False,False,False,False,
103,311efbb2-ac74-43a1-8d51-95775a1c6435,RANKED_SOLO_5x5,PLATINUM,III,u2dlqAjlJbTp0jEogNebmu1uJHIrVJkcSO_-z_Wch7m5g27Z,TbQQnAod3O,69,158,157,False,False,False,False,
104,4812195d-bad8-49fe-b14a-3e6319712202,RANKED_SOLO_5x5,PLATINUM,III,pQoloZ0caUxy1nitE7MWzk-T4AqvXLkMiaNF-NDb7mrQP-SF,Big Burly Men,58,121,120,False,False,False,False,
105,0006e8a2-4de2-46af-9a50-4d43e2f4dc4d,RANKED_SOLO_5x5,PLATINUM,III,-UeJKHM--R6LDne7nosYJBxzCJhqYx4qv7PTCf52btlwdZrZ,koto5blue,20,318,293,False,False,False,False,
106,1df5d81c-86e6-4c69-a116-86665cf9a39d,RANKED_SOLO_5x5,PLATINUM,III,61MOyObhVFc8iCH7njTGBPmFMw9egwRhMVuKDfCVkPY_d-XT,GreenEssence,36,48,36,False,False,False,False,
107,608216cf-02f5-4284-b8bd-d98bd01a78db,RANKED_SOLO_5x5,PLATINUM,III,IAjIoDh-Qnw69osR6Dk__uC4-BvnBM0a_2pb8T5uQwO3H6D_,GloomyBlade,56,366,398,False,False,False,False,
108,02bb9acc-e171-49ce-a546-f1e288685f82,RANKED_SOLO_5x5,PLATINUM,III,S2TLaQ3qyTUXkHjHFzrotAzLeVfiW3DCt9QIrM57TfCpbwpR,ATEȘ,40,215,258,False,False,False,False,
109,6a83496e-2c9d-40b9-ad17-e01371e2233f,RANKED_SOLO_5x5,PLATINUM,III,uOdcSsjbhAYS6AWC7tsmAzwtOYNEcmz0CXDuiVDJS1qDmdOk,dalsuuu,22,292,293,False,False,False,False,
110,aa9b3d58-3605-405a-b615-01e89f8e5d6b,RANKED_SOLO_5x5,PLATINUM,III,na-rAuXQ-n2wGhBc5EtDWwfB_di3CnWF5xefxzWVnHHKJNqV,CheeseIsChrïst,21,95,82,False,False,False,False,
111,9664d260-2809-4f3b-92ec-82137fb31eba,RANKED_SOLO_5x5,PLATINUM,III,6MKWm-2j0gAfBabFDEA-_yLFENd-3_uHmazMaX-j8RqWKUF0,102067,9,80,66,False,False,False,False,
112,277b6ade-7259-4c21-96a3-4f03c57ae659,RANKED_SOLO_5x5,PLATINUM,III,Ls0Jrrsw553PU38xjqQ7U22Mo7Dde_5o1jm3NKH-XRWFHETl,xRupture,39,399,421,False,False,False,False,
113,0f8f8e72-496e-49a6-b053-24dfc78f21f3,RANKED_SOLO_5x5,PLATINUM,III,iU_2VFsoY2-LinVkC9PJSQbtt6ybP_if5hgbxQU8qtzFPhpx,Talonly317,0,297,298,False,False,False,False,
114,6095627d-203c-449b-851b-a4f4e53677c0,RANKED_SOLO_5x5,PLATINUM,III,5dqKJkShcF5Ra3_AAoei0Lu-8EZ7geCTLrxazE5GxmNnOv35,PourLesCollègues,56,54,43,False,False,False,False,
115,4718d06b-4451-4b64-a32c-1b8ae0748f3a,RANKED_SOLO_5x5,PLATINUM,III,_-nTCK40y1MyJPAsRNIZpkylH5KySNhaku97IMDGNe4KYznT,flyerbek v2,0,355,314,False,False,False,False,
116,04cde724-c411-493a-8607-97a1183fa78e,RANKED_SOLO_5x5,PLATINUM,III,_EOBZdYiaIBeYGNzfVhpdeDYVF2Sc-LNG2Ti8uDskaZvaTMU,Sir Sieg,42,123,110,False,False,False,False,
117,1fb3a32a-6bcf-4869-92e6-8f6a4264fa49,RANKED_SOLO_5x5,PLATINUM,III,jYHa1adD1jXdjpTjaOD5i-asNdeCuDH2jm0EhaU5PZHd6YEN,RØX PoPoroPopO,14,344,314,False,False,False,False,
118,17de479b-08bf-4bc7-8dbc-00df5b993292,RANKED_SOLO_5x5,PLATINUM,III,E_6eHbpAPNq5Thfsnr6C_LlnDRY4Av0-kTjjmoLBa7TucSHq,ItsFriedChicken,36,392,389,False,False,False,False,
119,9980345d-0dfa-4e92-bc4e-07bdd3b738be,RANKED_SOLO_5x5,PLATINUM,III,m5V-s--Ymu-FTp34xGVk4ZpP4hOTEGrqFpPv3GGWUR7Lvv9g,Chapperv2 ,17,356,333,False,False,False,False,
120,94caa5cf-fdac-46d9-94cd-224c26fb4024,RANKED_SOLO_5x5,PLATINUM,III,WRWT1yWWMNDwpnxStikCew3pQITzDPCfZDHROtFQnMZOBmiA,Reckeeeer,75,158,115,False,False,False,False,
121,0e99f629-a01b-43f5-ad65-80031ed3155a,RANKED_SOLO_5x5,PLATINUM,III,Y81XR_DSpY6FE0z_sCPk-jSjzxQS_UJ13y6KxsraXlnXUoBW,AD Sylens,1,140,131,False,False,False,False,
122,a61703ae-5d57-45b5-8367-376719181442,RANKED_SOLO_5x5,PLATINUM,III,Tl90ho9ecPMxrUjLaXbESO6qoeafeWvUxtD5QaDnbeHepJIF,NIGHTHERO999,25,268,259,False,False,False,False,
